algorithm,K,M,T,delta,n,trial,seed,time,cumulative_regret,phase,attempt,attempts_used
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2277592,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2287625,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2297659,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2307692,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2317726,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2327759,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2337793,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2347826,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2357860,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2367893,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2377926,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2387960,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2397993,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2408027,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2418060,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2428094,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2438127,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2448161,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2458194,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2468227,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2478261,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2488294,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2498328,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2508361,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2518395,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2528428,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2538462,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2548495,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2558528,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2568562,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2578595,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2588629,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2598662,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2608696,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2618729,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2628763,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2638796,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2648829,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2658863,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2668896,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2678930,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2688963,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2698997,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2709030,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2719064,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2729097,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2739130,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2749164,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2759197,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2769231,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2779264,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2789298,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2799331,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2809365,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2819398,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2829431,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2839465,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2849498,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2859532,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2869565,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2879599,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2889632,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2899666,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2909699,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2919732,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2929766,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2939799,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2949833,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2959866,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2969900,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2979933,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,2989967,7992363.862167699,distributed_exploration_phase12,0,1
huang2022,30,12,3000000,2.2350180212482304e-08,1,0,20260510,3000000,7992363.862167699,distributed_exploration_phase12,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,0,0.0,not_started,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,10033,61761.420689648876,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,20067,151859.82068965543,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,30100,241949.2413792079,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,40134,332047.64137933176,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,50167,384529.06206917623,find_multiple_good_arms,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,60201,445015.46206936555,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,70234,531504.8827591613,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,80268,617966.2827587666,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,90301,704439.703448027,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,100334,790887.1241372875,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,110368,877390.5241368928,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,120401,963869.9448261532,parallel_virtual_musical_chairs,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,130435,1050452.3448257837,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,140468,1137349.7655162122,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,150502,1224292.1655169856,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,160535,1311576.586207414,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,170569,1399362.9862081874,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,180602,1486644.4068986159,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,190635,1574390.8275890443,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,200669,1662113.2275898177,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,210702,1749135.6482802462,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,220736,1836484.0482810196,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,230769,1923295.468971448,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,240803,2009996.8689722214,parallel_virtual_number_players,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,250836,2091021.2896626499,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,260870,2181119.689663423,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,270903,2271209.1103538517,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,280936,2361298.53104428,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,290970,2451396.9310450535,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,301003,2541486.351735482,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,311037,2631584.7517362554,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,321070,2721674.172426684,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,331104,2811772.572427457,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,341137,2901861.9931178857,hde_phase1,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,351171,2989906.393118659,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,361204,3069068.8138090875,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,371237,3159158.234499516,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,381271,3249256.6345002893,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,391304,3339346.055190718,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,401338,3429444.455191491,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,411371,3519533.8758819196,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,421405,3609632.275882693,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,431438,3699721.6965731215,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,441472,3789820.096573895,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,451505,3879909.5172643233,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,461538,3969998.937954752,hde_phase2,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,471572,4034521.337955525,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,481605,4124610.7586459536,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,491639,4214709.158646727,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,501672,4304798.579337155,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,511706,4394896.979337929,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,521739,4484986.400028357,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,531773,4575084.800029131,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,541806,4665174.220719559,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,551839,4755263.641409988,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,561873,4845362.041410761,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,571906,4935451.462101189,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,581940,5025549.862101963,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,591973,5115639.282792391,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,602007,5205737.682793165,hde_phase3,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,612040,5259391.103483593,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,622074,5338438.503484366,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,632107,5428527.924174795,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,642140,5518617.344865223,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,652174,5608715.744865997,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,662207,5698805.165556425,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,672241,5788903.565557199,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,682274,5878992.986247627,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,692308,5969091.3862484,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,702341,6059180.806938829,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,712375,6149279.206939602,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,722408,6239368.627630031,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,732441,6329458.048320459,hde_phase4,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,742475,6388249.448321233,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,752508,6431834.869011661,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,762542,6521933.269012434,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,772575,6612022.689702863,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,782609,6702121.089703636,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,792642,6792210.510394065,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,802676,6882308.910394838,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,812709,6972398.331085267,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,822742,7062487.751775695,hde_phase5,0,1
izumi2026,30,12,3000000,2.2350180212482304e-08,1,0,20260510,832776,7144456.151776468,hde_phase6,0,1
